"","Bee","AverageOvaryWidth","AverageWingLength","Infl","Degree","Close","Eigen","Between","QR","Queen","boutDegree","boutBetween","boutClose","boutEigen","bodyDegree","bodyBetween","bodyClose","bodyEigen","AverageBoutLength","Presence","AntPresence","mean_vel","move_perc","N90.Day4","MRSD.Day4","Initiation.Freq","clust","ovary_idx","Trial","QR_Queen_Condition","ID"
"199","20221209_1613_QR_ArUcoTag#56",0.38975,2.687,0,3023.25998665,74.7903582005,0.133673587375,0.04283472935,1,0,328.2865761375,0.025783744,6.775002510075,0.15147956265,2734.0350913525,0.0640966152,62.4485142715,0.162269820375,9.313788115425,0.8944788585,0.8731267795,3.409325102525,0.493673176075,21,1032.581115,0.4622932853,0.033439155475,0.145050241905471,"20221209","Queenright","20221209 Queenright"
"200","20221209_1613_QR_ArUcoTag#57",NA,NA,0,3579.816937975,74.78249642125,0.141896879575,0.022058889025,1,0,436.3072391825,0.023323147575,6.963802911225,0.1580685272,2762.8063794,0.017081920075,56.02039055025,0.121382445025,8.23243651845,0.6920100742,0.665148543675,5.18896098475,0.583065737075,49,604.5881544,0.573125673225,0.03066202995,NA,"20221209","Queenright","20221209 Queenright"
"201","20221209_1613_QR_ArUcoTag#58",0.2615,2.861,0,3456.235080375,87.2892517235,0.18187516285,0.0856100515,1,0,316.8881768375,0.031404015475,7.122804577275,0.158269992425,2514.3654107,0.06113493395,63.78801513125,0.15676522155,10.884094887475,0.93385687455,0.910034236575,2.57741548005,0.485351185475,31,660.6172604,0.4027090514,0.035517010175,0.0914016078294303,"20221209","Queenright","20221209 Queenright"
"202","20221209_1613_QR_ArUcoTag#6",NA,NA,0,2639.6255824,66.10681574525,0.10096758275,0.011621094925,1,0,327.056172305,0.012416010225,6.373288854225,0.134251092525,2167.091314975,0.019870352675,53.01739084375,0.1089444864,8.08262178465,0.809767110975,0.78149231225,4.408554380275,0.5740562368,63,865.3600786,0.570841747175,0.028957462825,NA,"20221209","Queenright","20221209 Queenright"
"203","20221209_1613_QR_ArUcoTag#60",0.264,2.576,0,3323.43011075,78.83721307625,0.1520382888,0.03968425845,1,0,351.538143145,0.0203944799,6.905887116175,0.15377388475,2328.65888145,0.0256746451,57.21544644025,0.126469826125,9.44258473715,0.84017856725,0.802383574775,3.881625781075,0.5918571786,39,770.3381982,0.4405468546,0.0340640158,0.102484472049689,"20221209","Queenright","20221209 Queenright"
"204","20221209_1613_QR_ArUcoTag#61",NA,NA,0,3036.767418325,74.161204587,0.1318916926,0.035192039725,1,0,340.1187655775,0.01953733475,6.802437148425,0.15322708715,2384.7847869425,0.0300284089,58.4406842755,0.126463062925,9.0252369397,0.85970584465,0.83459693885,3.648376403125,0.57414582145,49,587.0090585,0.414639437425,0.032573951925,NA,"20221209","Queenright","20221209 Queenright"
"205","20221209_1613_QR_ArUcoTag#7",0.857,2.738,0,2037.757866375,63.8134401595,0.08518060765,0.01402074145,1,0,214.6253802675,0.006116968225,5.5442678108,0.095023967,1511.4286737125,0.0126526352,48.4384885885,0.080302437175,9.602251645275,0.88288394435,0.858321226675,3.360838788625,0.475590980475,94,1241.036147,0.52824111335,0.02612981975,0.31300219138057,"20221209","Queenright","20221209 Queenright"
"206","20221209_1613_QR_ArUcoTag#8",0.20225,2.3615,0,2170.2571058,65.043683742,0.09460624765,0.007520765525,1,0,297.263028315,0.012052855625,6.544689974675,0.1409654656,1787.692292325,0.01297127795,51.9806112515,0.097746197875,7.3628517689,0.90756854655,0.88441846415,3.856032206975,0.60073751025,28,578.5517252,0.56831785445,0.0274422441,0.0856447173406733,"20221209","Queenright","20221209 Queenright"
"207","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#10",0.4125,1.907,0,2476.86539685135,49.6338864754054,0.101158719918919,0.0144511858648649,0,0,348.100523389189,0.00423975002702703,5.62150973678378,0.093614291972973,2610.47487032162,0.0423166023513514,43.4758315454054,0.127515117,7.28958089564865,0.622684653594595,0.570888199054054,7.99507741135135,0.489057840351351,25,280.2921398,0.42893202727027,0.0360782964054054,0.216308337703199,"20230213","Queenless","20230213 Queenless"
"208","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#11",0.2045,2.467,0,2772.2659228275,49.67269232075,0.098972473525,0.0120408164,0,0,432.0134289025,0.0072738096,5.992627324625,0.111668950125,2258.40117764,0.008612244925,39.6380288505,0.099642732875,6.4524249194,0.57510426995,0.521855949125,9.02084274805,0.499064875575,44,1827.519435,0.523596274325,0.0377328745,0.0828942034860154,"20230213","Queenless","20230213 Queenless"
"209","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#13",0.78425,2.212,1,3435.4243776175,64.97325432725,0.181804843075,0.0468996599,0,0,461.24113646675,0.0450578231,7.59199441085,0.176927884175,3321.3679517025,0.0939277211,56.2723662155,0.225249075125,7.44744102695,0.798037120825,0.732161682375,6.503512763075,0.654447170425,48,1084.393999,0.47032288205,0.053041414275,0.354543399638336,"20230213","Queenless","20230213 Queenless"
"210","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#14",NA,NA,0,2351.5172056275,54.185570757,0.13088113815,0.01414030615,0,0,372.3714638425,0.0168613946,6.8414463003,0.152131010875,2018.9976688525,0.0188197279,45.13382425775,0.139286379475,6.281882141025,0.823045277725,0.78112677755,6.19189489345,0.66169736405,48,841.2687176,0.475316152775,0.0447732643,NA,"20230213","Queenless","20230213 Queenless"
"211","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#15",0.36225,2.734,0,3002.45332148718,60.922780395641,0.154488512051282,0.0365620094102564,0,0,430.75389274359,0.0326622187435897,7.35153678561538,0.161703555923077,1920.46960645128,0.0152433282307692,45.8484228851282,0.125682791692308,6.98149163179487,0.795512314974359,0.741729176358974,5.93504783794872,0.653857015769231,47,2263.452016,0.540622832923077,0.0504526876923077,0.132498171177762,"20230213","Queenless","20230213 Queenless"
"212","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#16",NA,NA,0,2265.3818626725,51.3544943661,0.100114727625,0.021406462675,0,0,306.14400707575,0.008247449,5.7915558519,0.098960548425,2071.541529255,0.02677380955,43.7113610894,0.121496606875,7.357429974325,0.72100854805,0.667318788925,5.626086715175,0.544021656325,42,515.4227575,0.378671476725,0.0365372436,NA,"20230213","Queenless","20230213 Queenless"
"213","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#17",NA,NA,0,2347.1481129275,50.0676637655,0.107753422025,0.014964285725,0,0,343.05675950425,0.009651360575,6.047618659375,0.116730216825,1715.402838695,0.007613095275,38.4729474052,0.09769660685,6.7831577177,0.72447261705,0.680918169575,6.325381921375,0.593695533275,66,768.2820289,0.551569223525,0.041916796125,NA,"20230213","Queenless","20230213 Queenless"
"214","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#18",NA,NA,0,3028.3899329525,56.3898707065,0.134065172225,0.036375,0,0,421.46895449675,0.0236921769,6.46226670435,0.1296174748,2778.8148955425,0.052225340125,46.2319828822,0.1508854083,7.22805476425,0.660082575525,0.6139853362,7.16677406715,0.49917635725,37,710.9455457,0.36844506875,0.0444695643,NA,"20230213","Queenless","20230213 Queenless"
"215","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#19",NA,NA,0,2739.934542775,54.006261628,0.125629151825,0.015639455825,0,0,416.44854262175,0.015846938825,6.602291016775,0.13921268235,2673.0626441125,0.043604591875,46.92082369025,0.14752604305,6.591080592025,0.67568196235,0.633268944075,7.341623619025,0.589306368975,38,1262.367599,0.46569476625,0.044342105525,NA,"20230213","Queenless","20230213 Queenless"
"216","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#20",NA,NA,0,2310.1867888075,52.61455481525,0.120483519825,0.015690476225,0,0,376.07641259,0.020879676925,6.833770281675,0.144359131875,1486.205410125,0.009102891225,38.5104583111,0.0936317478,6.1862547511,0.8016999597,0.769391589525,7.047968449125,0.671425526925,45,712.3798539,0.598636576475,0.044765381675,NA,"20230213","Queenless","20230213 Queenless"
"217","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#21",NA,NA,0,2627.242733475,52.147334192,0.1100532676,0.01151020415,0,0,405.3626634905,0.0078962586,6.264192409775,0.119324267175,2672.591496075,0.032172619125,46.243693749825,0.142755959275,6.5648434518,0.669198160975,0.590983962825,7.576635786775,0.556803646125,49,1459.302527,0.55986902665,0.040782455325,NA,"20230213","Queenless","20230213 Queenless"
"218","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#22",NA,NA,0,2769.26129476,55.8005069755,0.125876164575,0.023254251675,0,0,377.5147454475,0.01119175175,6.357018773375,0.12166437135,2512.6255489625,0.03306717695,45.81682536125,0.142422470925,7.36193293195,0.7009062906,0.642769009925,6.926122312625,0.564014550025,45,1632.283545,0.472647185675,0.0429776189,NA,"20230213","Queenless","20230213 Queenless"
"219","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#23",NA,NA,0,2467.4595658275,56.01921021225,0.1306966655,0.02073724495,0,0,387.36175859175,0.02523937075,6.88959302795,0.148824327225,2268.627608375,0.0346590136,46.50911672825,0.145000768325,6.44527109365,0.78885689535,0.736874557925,6.929824398525,0.6440261461,21,744.7433109,0.525508179425,0.044337950075,NA,"20230213","Queenless","20230213 Queenless"
"220","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#24",0.73625,2.1255,0,2948.830840695,52.655487002575,0.101101749775,0.011502551,0,0,470.97952329,0.01218409865,6.33637904225,0.1132628264,2595.958416455,0.020052721175,40.599246211925,0.10569797695,6.244171226425,0.548638598475,0.47450980325,10.9225495784,0.5541176704,47,646.2024892,0.4636987374,0.03598311515,0.346389084921195,"20230213","Queenless","20230213 Queenless"
"221","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#25",0.693,2.4115,0,2962.6087835625,58.11159721,0.1558427493,0.021402210825,0,0,451.39223014375,0.03156930275,7.34356915935,0.16920902385,2247.5721940375,0.022065476175,46.8700854955,0.148139974225,6.57073817095,0.767184863775,0.7257874814,7.14298623735,0.6326146102,56,1062.755854,0.6691870333,0.05036217965,0.287373004354136,"20230213","Queenless","20230213 Queenless"
"222","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#26",NA,NA,0,2623.7456739725,51.901173844,0.114679310275,0.02061564635,0,0,360.0463911475,0.012474489925,5.935821998925,0.11028715765,1911.3325322,0.015141156475,40.32424835725,0.096435297325,7.287262146025,0.674874757725,0.62136150255,6.76087495735,0.51747331605,55,789.2968157,0.504223599575,0.03671277825,NA,"20230213","Queenless","20230213 Queenless"
"223","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#27",NA,NA,0,3281.11297226,61.27390880325,0.15614385165,0.0627236395,0,0,432.567920413,0.041013605475,6.9311342239,0.1458338981,2122.4932347225,0.028909864,44.3075991485,0.127737851575,7.62399032635,0.73316675985,0.6821395945,6.339718372525,0.576637431025,57,1499.022057,0.465945197775,0.04780675345,NA,"20230213","Queenless","20230213 Queenless"
"224","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#28",NA,NA,0,2798.2566160225,57.72239578975,0.14571179675,0.0271411565,0,0,409.329836775,0.027361394575,6.96302553,0.152955106575,2142.6325237175,0.0258647959,46.230132228,0.144440522775,6.8291871227,0.749555956775,0.7105578716,5.711999998575,0.571226407,60,1026.7851,0.494556385725,0.0470371508,NA,"20230213","Queenless","20230213 Queenless"
"225","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#29",NA,NA,0,2442.4228827175,57.34342286225,0.141949406725,0.030872449025,0,0,308.33074173025,0.009994898,6.48188675625,0.12727983795,1880.65248093,0.023673469425,46.521069572175,0.145250826975,7.732593031075,0.819648846375,0.784225506925,4.108374257025,0.52930026885,44,1199.604548,0.425427237225,0.044963591725,NA,"20230213","Queenless","20230213 Queenless"
"226","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#3",NA,NA,0,2256.8831109975,52.5608642405,0.122693280025,0.014409013675,0,0,338.2880336475,0.01238435375,6.56062963375,0.13506303045,1768.896263335,0.0164387755,43.020611168,0.11953216965,6.703241821875,0.83125204105,0.793930626675,4.9069090031,0.5978940012,68,1162.946569,0.506265080425,0.0448010847,NA,"20230213","Queenless","20230213 Queenless"
"227","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#30",0.8905,2.538,0,2792.7656902025,61.296393068,0.15725882645,0.04370918365,0,0,392.64702687575,0.032769132625,7.077504850725,0.1587457278,2056.276999565,0.03258333335,45.97429235175,0.143424698225,7.2157530926,0.824996009675,0.7910203024,5.909401748525,0.6133247606,22,588.619396,0.4308005577,0.051213475275,0.35086682427108,"20230213","Queenless","20230213 Queenless"
"228","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#31",NA,NA,0,2586.8771668875,53.3113935149,0.1118008275,0.02157142865,0,0,357.1640450975,0.008795918375,6.09335450525,0.1089872607,2134.020882505,0.023040816425,41.898936371025,0.110154295925,7.223274917625,0.6512742023,0.6039754607,6.051107666225,0.475411286575,51,1094.642582,0.344649883575,0.04049464585,NA,"20230213","Queenless","20230213 Queenless"
"229","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#32",0.2915,2.5505,0,2433.0658747675,46.001916372075,0.0895406559,0.01180527205,0,0,398.630226996,0.006941751725,5.917988967275,0.108363950575,1924.1847929775,0.00904081635,37.6322174063,0.089662800725,6.046536001425,0.6394414527,0.6007517791,8.9824112491,0.562138517625,54,1087.315876,0.675525587525,0.0366065778,0.114291315428347,"20230213","Queenless","20230213 Queenless"
"230","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#33",0.24575,2.982,0,2946.738262635,61.25909939825,0.160588288325,0.047107142825,0,0,388.1655660775,0.021756802725,7.052630862725,0.151295909575,2036.5576095025,0.02930187075,46.794468972,0.139657428775,7.63477146045,0.7912111601,0.75760415285,4.671527960975,0.513289029825,46,1392.484505,0.3794367632,0.050026398375,0.0824111334674715,"20230213","Queenless","20230213 Queenless"
"231","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#34",0.9215,2.581,0,3002.272963975,60.74307322425,0.15338060825,0.048602040875,0,0,395.4110370675,0.024120748275,6.982035992175,0.145331234675,2175.426184695,0.0274379252,46.33101012925,0.13233908035,7.578890593175,0.756686791525,0.717593919775,6.00006269375,0.580685540875,41,728.0319909,0.436483019625,0.048609603575,0.357032158078264,"20230213","Queenless","20230213 Queenless"
"232","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#36",0.72,2.5585,0,2190.413995095,47.995703006,0.098416051,0.01118962595,0,0,346.0876506605,0.008906462575,5.8652279577,0.109019580025,1790.109141765,0.013096088425,39.38788466275,0.097797546425,6.38915913455,0.680674747175,0.63744930665,7.416802266675,0.581764114175,35,872.150086,0.4575781813,0.03766950055,0.281414891538011,"20230213","Queenless","20230213 Queenless"
"233","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#37",NA,NA,0,2842.79994707,57.07327640225,0.12382430875,0.02325850345,0,0,371.17821571125,0.011862244925,6.4148407293,0.1192890477,2399.9980430675,0.033341836725,45.508526130975,0.1307108622,7.6339143765,0.70666412805,0.649604805475,5.641051236375,0.537642550075,25,666.0549216,0.4780838217,0.044337735225,NA,"20230213","Queenless","20230213 Queenless"
"234","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#38",NA,NA,0,2864.15081503,57.20268290775,0.12877531495,0.028846938825,0,0,407.448182145,0.0209515306,6.56450607075,0.135048689175,2159.99070083,0.03204506805,44.78058330225,0.121967374875,7.001474698375,0.702817099475,0.650211479425,7.310556496975,0.573202833875,78,914.9329005,0.519381804375,0.043300823625,NA,"20230213","Queenless","20230213 Queenless"
"235","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#4",NA,NA,0,2055.02953301,52.63183856165,0.11345460145,0.0074090137,0,0,300.051613107,0.0055017007,6.3353994088,0.124156497975,1594.3949518475,0.0092355443,43.28173170685,0.112196201475,6.767149167475,0.8478280277,0.80568225895,4.13647993855,0.569936064575,76,1482.878584,0.406247703325,0.042151304125,NA,"20230213","Queenless","20230213 Queenless"
"236","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#40",NA,NA,0,2574.0940178275,50.236381474,0.105092338975,0.0081020409,0,0,409.68034936575,0.0064642857,6.144886663075,0.119776153625,2314.234305715,0.0166445579,41.71107299525,0.117489799225,6.31888742675,0.631386463725,0.582039599175,8.006761295975,0.549295440225,101,1210.18361,0.5909135108,0.0399580785,NA,"20230213","Queenless","20230213 Queenless"
"237","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#41",0.34125,2.1025,0,2238.1359560025,49.27450766595,0.094091370025,0.006596938725,0,0,372.10115038,0.006472789125,6.07210919255,0.112973997575,1937.33621015,0.0182653062,40.088378361325,0.102173452125,6.11285018575,0.666921091225,0.619554798225,8.681914019075,0.590572648925,54,789.5895394,0.580606494425,0.03678630775,0.16230677764566,"20230213","Queenless","20230213 Queenless"
"238","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#42",0.689,2.45,0,2647.86254771,50.54544364125,0.104851080675,0.0123775511,0,0,403.8320377875,0.00915306125,6.075706641375,0.11713860075,2248.7181847775,0.014085034,40.1291497045,0.1075663956,6.633999057675,0.642806532775,0.59090011325,7.561429477175,0.5374254232,39,782.0943027,0.545089670675,0.0387123868,0.281224489795918,"20230213","Queenless","20230213 Queenless"
"239","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#43",NA,NA,0,2571.166266015,53.60394284675,0.11883706235,0.01376360545,0,0,368.828084828,0.010893707525,6.32090788205,0.12483232955,2126.039452415,0.01730782315,43.59832574225,0.120110373725,7.0643035077,0.72353916495,0.677391460275,6.500890949075,0.543944518075,30,1303.112636,0.530110322,0.0419903467,NA,"20230213","Queenless","20230213 Queenless"
"240","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#44",NA,NA,0,2733.06833141,58.05387914575,0.14670666135,0.027838435375,0,0,401.6753303275,0.02175892855,7.08682924325,0.157132400675,2193.3296856125,0.02817772105,46.889351776,0.146538151025,6.7971015249,0.777156201425,0.7457877085,5.903958396875,0.62472152935,55,1555.588532,0.49675325465,0.0500747802,NA,"20230213","Queenless","20230213 Queenless"
"241","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#46",0.19175,2.7015,0,2644.20796186825,58.716542263325,0.144640572175,0.03891496605,0,0,337.0753070305,0.024846088475,6.66513579585,0.136065469225,2281.14579507525,0.05024914965,47.916330940425,0.160150137025,7.689717427675,0.81714344695,0.7769553232,4.888902224425,0.53828010805,38,3950.413265,0.332210547125,0.047634894275,0.0709790856931335,"20230213","Queenless","20230213 Queenless"
"242","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#47",NA,NA,0,2452.6211756175,52.32159322475,0.127580468375,0.01445493205,0,0,415.8813692925,0.03805909865,7.104713507375,0.160787104825,1879.4481996625,0.019118197225,42.323894323,0.12454520305,5.950218654575,0.806054987775,0.766207476425,8.100880394525,0.673203593575,111,1255.394749,0.757142710275,0.046399774575,NA,"20230213","Queenless","20230213 Queenless"
"243","20230213_1745_AlmdudlerGspritzt_C0_ArUcoTag#49",NA,NA,0,2180.3351447875,55.01790645625,0.1303705352,0.0186964286,0,0,341.4900215085,0.020089285725,6.979966622975,0.15201734215,1519.8654064325,0.01547193885,41.918148073,0.115218782175,6.347645711025,0.889349787775,0.8578327826,4.945583866525,0.634734517925,68,957.7312662,0.486337211225,0.046707820075,NA,"20230213","Queenless","20230213 Queenless"
